Season,Name,Team,O-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),EV,LA,wRC+,NameASCII,PlayerId,MLBAMID
2024,Brandon Marsh,PHI,0.26078799,0.41106129,0.51438849,0.86471664,91.60242567883896,13.807650105337078,108.33687844701825,Brandon Marsh,20202,669016
2022,Nico Hoerner,CHC,0.335578,0.48979592,0.73244147,0.93548387,87.22119728915662,10.615839137801204,108.32659267120033,Nico Hoerner,21479,663538
2023,Willi Castro,MIN,0.36055276,0.51387137,0.58188153,0.83522727,86.51593379,15.052724725172926,108.31490231845902,Willi Castro,17338,650489
2021,Akil Baddoo,DET,0.23273114,0.45957447,0.51598174,0.78914729,85.99738255,13.757984394929847,108.30222783498718,Akil Baddoo,22168,668731
2023,Trea Turner,PHI,0.35456476,0.53121495,0.48702595,0.84347826,89.85940689,13.008322704081632,108.28890643173433,Trea Turner,16252,607208
2024,Matt Vierling,DET,0.20415879,0.42750767,0.61111111,0.88552632,89.72300413486005,11.699890913247456,108.2586040037565,Matt Vierling,21558,663837
2023,Daniel Vogelbach,NYM,0.2244898,0.36,0.61038961,0.88571429,91.70131282216495,14.522755416398196,108.18591451016553,Daniel Vogelbach,14130,596129
2021,Harrison Bader,STL,0.29171975,0.4703657,0.54585153,0.87427466,86.22830930897888,13.286927129181338,108.13226639246153,Harrison Bader,18030,664056
2021,Andrew McCutchen,PHI,0.18585675,0.41681109,0.47317073,0.83619551,88.83677141853933,14.62255585059691,107.93689283349292,Andrew McCutchen,9847,457705
2021,Eduardo Escobar,- - -,0.28489796,0.49459235,0.63037249,0.83571429,86.96918300412736,20.788360595703125,107.93560330532036,Eduardo Escobar,6153,500871
2024,Lourdes Gurriel Jr.,ARI,0.3109328,0.50984157,0.61290323,0.89361702,88.37879383992805,15.683019990257794,107.91767179326924,Lourdes Gurriel Jr.,19238,666971
2021,Chas McCormick,HOU,0.23817292,0.46386946,0.46575342,0.72283814,90.30688084893048,18.625933478860293,107.90831357827479,Chas McCormick,19599,676801
2021,Ozzie Albies,ATL,0.34393491,0.56737044,0.64946237,0.81638697,89.61929919554456,21.121387685643565,107.8633138676116,Ozzie Albies,16556,645277
2022,Cedric Mullins,BAL,0.29218472,0.50731707,0.65957447,0.86180631,88.84669623940678,17.444804604915433,107.78097418210886,Cedric Mullins,17929,656775
2024,Royce Lewis,MIN,0.32263242,0.51905921,0.55223881,0.8405467,87.06531531531532,16.813337996199323,107.74090065298543,Royce Lewis,20437,668904
2023,Spencer Torkelson,DET,0.24140565,0.46236559,0.54746835,0.85112936,91.77054794520548,17.137191424086758,107.70043368246431,Spencer Torkelson,27465,679529
2024,Vinnie Pasquantino,KCR,0.30475303,0.47632443,0.73394495,0.93904209,91.00508348,14.574995763769977,107.6384341020425,Vinnie Pasquantino,27676,686469
2024,Jonathan India,CIN,0.16720257,0.38273002,0.59615385,0.88475836,87.18477317330918,13.47077389039855,107.56581570252256,Jonathan India,21523,663697
2024,Willi Castro,MIN,0.32458234,0.51215624,0.4754902,0.84948689,87.35523726851852,13.613812827124384,107.5381443780066,Willi Castro,17338,650489
2021,Lourdes Gurriel Jr.,TOR,0.32934132,0.50868726,0.57878788,0.85911602,89.72503524,10.462489230889725,107.44854459159406,Lourdes Gurriel Jr.,19238,666971
2021,Jesús Aguilar,MIA,0.28136882,0.4482091,0.57432432,0.83968254,89.55972365702479,19.020359848484848,107.42433740010178,Jesus Aguilar,11342,542583
2021,Steven Duggar,SFG,0.21790541,0.41102757,0.45736434,0.83195592,88.02434785487289,15.232173596398304,107.32225927066156,Steven Duggar,17719,621453
2024,J.D. Martinez,NYM,0.28942116,0.48669951,0.36551724,0.84097421,91.04946574312714,14.434884087736254,107.11091986911345,J.D. Martinez,6184,502110
2024,Ryan Jeffers,MIN,0.33805889,0.484228,0.60645161,0.87787611,86.89366655379257,16.239247230553406,107.1058263799283,Ryan Jeffers,24618,680777
2022,Salvador Perez,KCR,0.41263158,0.57411765,0.56632653,0.79794521,91.43967205936578,17.780508215800147,107.07398535680468,Salvador Perez,7304,521692
2023,Taylor Ward,LAA,0.23616236,0.44376152,0.5625,0.90943396,90.67337848471223,14.306737227405575,107.06717153550713,Taylor Ward,17548,621493
2022,Juan Yepez,STL,0.35658915,0.54492754,0.5326087,0.87894737,86.48318917410714,17.135377222177933,107.00996389658948,Juan Yepez,18400,660766
2022,Austin Hays,BAL,0.35072464,0.50901999,0.57024793,0.8928047,87.69491257440477,11.320195079985119,106.9331004257257,Austin Hays,19363,669720
2024,CJ Abrams,WSN,0.34168988,0.53073861,0.62771739,0.83533654,88.21875,15.13216576209435,106.91816844149254,CJ Abrams,25768,682928
2021,Tyrone Taylor,MIL,0.3200692,0.49144487,0.61621622,0.87951807,88.60990287162163,15.96377612964527,106.88217444920743,Tyrone Taylor,13675,621438
2021,Francisco Mejía,TBR,0.43045113,0.55281343,0.72925764,0.86102719,85.70218244713931,14.928795961598258,106.88014002239652,Francisco Mejia,16403,642336
2023,Charlie Blackmon,COL,0.29859155,0.47299078,0.67924528,0.88932806,86.36189884334415,18.05538662997159,106.83930278799092,Charlie Blackmon,7859,453568
2023,Jesús Sánchez,MIA,0.3359375,0.49038462,0.53820598,0.8407767,90.37690662202381,5.648994082,106.77651613508776,Jesus Sanchez,19913,660821
2024,Corbin Carroll,ARI,0.24817518,0.40881459,0.65588235,0.88994565,89.31319331709956,11.739699691212204,106.67722713858586,Corbin Carroll,25878,682998
2024,Gabriel Moreno,ARI,0.21937322,0.4118799,0.69480519,0.87840671,89.99159240722656,8.756225586,106.63861634337917,Gabriel Moreno,22664,672515
2022,Marcus Semien,TEX,0.23979592,0.47190202,0.58054711,0.88685015,87.31794875457038,19.881314628085008,106.62320079030867,Marcus Semien,12533,543760
2023,Teoscar Hernández,SEA,0.34487952,0.53647587,0.43231441,0.77766393,91.33012940035799,12.267084017004773,106.4818230290265,Teoscar Hernandez,13066,606192
2023,Nolan Arenado,STL,0.33669186,0.48490153,0.63840399,0.90947666,88.77758632226981,16.94826309890257,106.41059108241215,Nolan Arenado,9777,571448
2022,Ramón Urías,BAL,0.29685535,0.49848024,0.58898305,0.81506849,89.43792625203584,10.994867480150651,106.38271854938014,Ramon Urias,18795,602104
2021,Mike Yastrzemski,SFG,0.24433498,0.45553971,0.58870968,0.84084507,89.5231802,19.38918500888847,106.33824798264672,Mike Yastrzemski,14854,573262
2021,Austin Hays,BAL,0.28616025,0.46193153,0.52363636,0.87122417,88.84172529450262,12.532539727176047,106.33603210702611,Austin Hays,19363,669720
2022,Max Muncy,LAD,0.17763158,0.38423645,0.55555556,0.80833333,90.31392590107362,20.913370518596626,106.3340630778095,Max Muncy,13301,571970
2022,Daulton Varsho,ARI,0.31238616,0.49849203,0.62973761,0.82309582,87.71205208333333,14.925986979166666,106.3111882556776,Daulton Varsho,19918,662139
2022,Thairo Estrada,SFG,0.31504065,0.48637532,0.64193548,0.89779874,86.17007059010152,8.148002991495254,106.30215205268094,Thairo Estrada,16426,642731
2024,Mike Yastrzemski,SFG,0.23748669,0.4382368,0.56502242,0.82911392,90.35769622700668,19.05323408758361,106.19209855799446,Mike Yastrzemski,14854,573262
2022,Patrick Wisdom,CHC,0.25439408,0.48188406,0.36363636,0.76806084,90.71533375662544,20.976353729571557,106.12562044902178,Patrick Wisdom,13602,621550
2024,Jake Burger,MIA,0.36363636,0.52378664,0.48969072,0.83903134,91.30166720360825,12.996628594152707,106.06527322085726,Jake Burger,22275,669394
2021,Alex Verdugo,BOS,0.2722372,0.44733475,0.68316832,0.90080429,89.98814266906874,7.657680739848947,106.04207391580589,Alex Verdugo,17027,657077
2021,Bobby Dalbec,BOS,0.28571429,0.50381264,0.4484127,0.71471025,92.44803345658397,17.297078139909353,105.98836944673837,Bobby Dalbec,19966,666915
2023,Jake Fraley,CIN,0.29888268,0.52042254,0.58878505,0.84761905,84.61847729952831,16.49623509457237,105.92324973535287,Jake Fraley,19260,641584
2022,Tommy Edman,STL,0.31517857,0.4669244,0.6203966,0.90190736,88.64586426835854,8.694747924804688,105.9082942990953,Tommy Edman,19470,669242
2021,Brad Miller,PHI,0.24663073,0.45770492,0.4863388,0.79029126,92.36837908543578,12.853344278598051,105.81759774164634,Brad Miller,12775,543543
2023,Connor Joe,PIT,0.21413721,0.39485628,0.5631068,0.86308492,88.90409572259136,16.66570740759967,105.7860448464442,Connor Joe,16572,656582
2021,Andy Ibáñez,TEX,0.27375566,0.51453175,0.61157025,0.87394958,88.75578770068807,15.458950777666285,105.75577902985658,Andy Ibanez,18819,628451
2023,Dansby Swanson,CHC,0.23786408,0.4730258,0.52721088,0.79475983,89.30521973844282,12.9609375,105.72327379894897,Dansby Swanson,18314,621020
2023,Jose Siri,TBR,0.38561151,0.52761194,0.43656716,0.71526196,88.32517172403382,14.376105675330528,105.64747969408702,Jose Siri,17452,642350
2023,Alec Bohm,PHI,0.29166667,0.4982238,0.68831169,0.8992629,89.38555518617021,11.110457529920213,105.64327993718072,Alec Bohm,21618,664761
2024,Alec Burleson,STL,0.36724806,0.55702792,0.73614776,0.87593985,89.71365453224101,13.553988628105179,105.54477881157655,Alec Burleson,27615,676475
2022,Trey Mancini,- - -,0.28947368,0.48099662,0.53372434,0.8358396,89.52958883698453,12.684706540451836,105.49691478182889,Trey Mancini,15149,641820
2024,Andrew McCutchen,PIT,0.1703629,0.41951896,0.44970414,0.80216802,88.42573180379746,14.283283475079115,105.48558393916785,Andrew McCutchen,9847,457705
2021,Max Stassi,LAA,0.2442623,0.44242902,0.4966443,0.78883495,89.91964518229166,11.02748277452257,105.40940958253566,Max Stassi,10059,545358
2021,Donovan Solano,SFG,0.27639752,0.49658314,0.62359551,0.88865546,88.33487987895256,11.033530254137846,105.4014794754829,Donovan Solano,8623,456781
2022,Jean Segura,PHI,0.35567715,0.48717949,0.70769231,0.90801887,87.57124920280613,4.275552698083826,105.3648028437113,Jean Segura,5933,516416
2023,Eloy Jiménez,CHW,0.37435367,0.51951077,0.52762431,0.85471698,90.90732610192838,5.706947640196918,105.32653919276933,Eloy Jimenez,17484,650391
2023,Ty France,SEA,0.33889816,0.53195876,0.56403941,0.9061086,87.48326725746269,13.65544417977079,105.31725831444028,Ty France,17982,664034
2024,Dylan Moore,SEA,0.17556346,0.422949,0.46621622,0.85691057,88.40592188,22.57649609,105.28025038860532,Dylan Moore,18042,664238
2024,Jake Cronenworth,SDP,0.23335884,0.44731105,0.64262295,0.91684665,88.60122914387308,13.908198851203501,105.27459400494568,Jake Cronenworth,18036,630105
2023,Jonah Heim,TEX,0.30681818,0.51883476,0.63973064,0.85869565,89.20478757747934,17.25324982782369,105.25953087827847,Jonah Heim,16930,641680
2024,Austin Wells,NYY,0.2638191,0.49145299,0.51428571,0.83865546,88.40483417,17.12732342007435,105.2152893334728,Austin Wells,27562,669224
2021,Ian Happ,CHC,0.23139013,0.43777778,0.47286822,0.77991747,89.51636540032679,9.942793702767565,105.17372833899203,Ian Happ,17919,664023
2021,Jonathan Schoop,DET,0.34556575,0.52472952,0.59070796,0.8598234,88.13861292756539,10.760900363116198,105.0877062738325,Jonathan Schoop,11265,570731
2022,Ha-Seong Kim,SDP,0.24118738,0.43166384,0.69615385,0.87846764,86.67101318944844,16.064338647577753,104.97817586102755,Ha-Seong Kim,27506,673490
2021,Joey Wendle,TBR,0.3308026,0.47819063,0.56393443,0.87650086,87.92432907060518,6.259494748514049,104.97703751484642,Joey Wendle,13853,621563
2024,Nick Castellanos,PHI,0.37706342,0.58007729,0.47926267,0.83642312,88.33901872306035,15.043714852168643,104.96136714860087,Nick Castellanos,11737,592206
2022,J.P. Crawford,SEA,0.19880034,0.40976988,0.71982759,0.91954023,85.12293936353211,8.938964287621014,104.86679606669989,J.P. Crawford,15491,641487
2024,Jon Singleton,HOU,0.22846442,0.40651907,0.46448087,0.81380753,88.72826155995935,12.804816517403456,104.71219864399967,Jon Singleton,10441,572138
2023,Lourdes Gurriel Jr.,ARI,0.27602674,0.49052347,0.61591696,0.9122807,89.74946930679288,10.62945313,104.68189336599534,Lourdes Gurriel Jr.,19238,666971
2024,Cedric Mullins,BAL,0.27352298,0.500516,0.64,0.88888889,87.09911541606105,21.530213821765987,104.68109956579966,Cedric Mullins,17929,656775
2021,Trey Mancini,BAL,0.30288837,0.47001621,0.53865979,0.83160622,88.92154396,9.650505306068402,104.6430009446205,Trey Mancini,15149,641820
2022,Nolan Gorman,STL,0.31185944,0.50873197,0.46948357,0.78118162,89.23086480034722,19.978205023871528,104.63058554294456,Nolan Gorman,22263,669357
2024,Kyle Higashioka,SDP,0.27755906,0.45856874,0.53900709,0.84682081,88.38139049,20.748085423519736,104.60521549433786,Kyle Higashioka,5517,543309
2021,Luis Arraez,MIN,0.21917808,0.43262411,0.79326923,0.9380805,88.44019886363637,9.869156478287337,104.6047237730855,Luis Arraez,18568,650333
2021,Nicky Lopez,KCR,0.23146293,0.44355597,0.68831169,0.92134831,86.82724021084337,2.829740152014307,104.47418016492274,Nicky Lopez,19339,670032
2021,Matt Duffy,CHC,0.21280277,0.42395587,0.61788618,0.9253012,87.47540798611111,7.481731228298611,104.40653348439477,Matt Duffy,13836,622110
2021,Michael Conforto,NYM,0.22635815,0.44248234,0.6,0.84509202,88.53839856641915,13.161936139903053,104.34617151435083,Michael Conforto,16376,624424
2023,Robbie Grossman,TEX,0.17381228,0.38053613,0.61333333,0.87475149,88.20426865494296,20.241127391278518,104.32796710273566,Robbie Grossman,5254,543257
2022,Manuel Margot,TBR,0.3204578,0.52111668,0.60267857,0.85515873,89.51889272836539,10.164265482818486,104.31627950529744,Manuel Margot,14712,622534
2023,Edward Olivares,KCR,0.3091922,0.50704225,0.56756757,0.88955823,87.29870772688356,12.166994695794093,104.25828861434789,Edward Olivares,19698,658668
2023,Eugenio Suárez,SEA,0.22350397,0.44540131,0.40322581,0.79755849,90.28490901898734,18.868527492088607,104.25558283150109,Eugenio Suarez,12552,553993
2021,Trent Grisham,SDP,0.16550349,0.40221402,0.54216867,0.86685552,88.82196603060471,12.25104858038348,104.2208321485086,Trent Grisham,18564,663757
2021,Josh Harrison,- - -,0.35665914,0.55301012,0.71202532,0.87811634,87.17595983434606,14.54519455521195,104.21046316325989,Josh Harrison,8202,543281
2021,Carson Kelly,ARI,0.22299169,0.42023082,0.54658385,0.84061135,88.21365525265958,18.64477850731383,104.18521693801691,Carson Kelly,13620,608348
2021,Andrew Benintendi,KCR,0.28691099,0.5202934,0.67883212,0.83670886,89.57525650062657,15.418870662985588,104.13050150927123,Andrew Benintendi,17901,643217
2023,Chris Taylor,LAD,0.22010178,0.47533909,0.40462428,0.7458194,86.16131162,21.537687059859156,104.11131027249677,Chris Taylor,13757,621035
2022,Eric Hosmer,- - -,0.34210526,0.48855906,0.65384615,0.92857143,88.37627452326278,3.0745248032834964,104.09573375889399,Eric Hosmer,3516,543333
2024,Ramón Laureano,- - -,0.30198915,0.52006981,0.4491018,0.80652681,89.38724662162163,13.318802457242398,104.0652517,Ramon Laureano,17128,657656
2023,Nico Hoerner,CHC,0.30888346,0.45411579,0.7651715,0.94573643,86.59518762,10.471518436920222,104.04409487572211,Nico Hoerner,21479,663538
2023,Andy Ibáñez,DET,0.35561878,0.5181686,0.604,0.88984881,89.05475555313589,12.923983796548345,104.0407916557459,Andy Ibanez,18819,628451
2022,Elvis Andrus,- - -,0.29055912,0.45470693,0.65299685,0.87411598,87.92924503003432,11.94525105,103.99258531623698,Elvis Andrus,8709,462101
2024,Nolan Schanuel,LAA,0.21310044,0.41511036,0.75,0.90735695,86.09653751491646,10.255980571300716,103.9284187288723,Nolan Schanuel,33189,694384
2023,Kevin Kiermaier,TOR,0.2768595,0.49270557,0.46268657,0.81734317,86.65884724069149,5.579679247359155,103.91640710775144,Kevin Kiermaier,11038,595281
2021,Lane Thomas,- - -,0.18367347,0.39910314,0.57575758,0.87861272,90.98501699942129,12.289695645556037,103.83550385514107,Lane Thomas,16939,657041
2024,Joey Ortiz,MIL,0.24616956,0.39218456,0.66390041,0.92736486,87.83259176220415,9.922176203078772,103.80273157286217,Joey Ortiz,25493,687401
2022,Oneil Cruz,PIT,0.30739796,0.40507197,0.42738589,0.82285714,91.93677591463414,8.283935547,103.73181252068024,Oneil Cruz,21711,665833
2024,Gleyber Torres,NYY,0.22371365,0.45609669,0.63333333,0.84435402,88.56634628563596,15.021956594366776,103.72487713564456,Gleyber Torres,16997,650402
2022,Luis Guillorme,NYM,0.21835443,0.40422433,0.79710145,0.92565947,86.20693597560975,4.322775739964431,103.71055120408504,Luis Guillorme,16451,641645
2024,Adley Rutschman,BAL,0.30107527,0.4446587,0.74234694,0.89750329,88.16754934210526,18.77313939144737,103.70323430286072,Adley Rutschman,26288,668939
2023,George Springer,TOR,0.21604938,0.49287975,0.51836735,0.86813187,88.30501435,12.033865792410714,103.69432255745023,George Springer,12856,543807
2022,Eduardo Escobar,NYM,0.35590119,0.52417425,0.59383033,0.84135977,88.26113965633424,20.605596413830863,103.69326093501527,Eduardo Escobar,6153,500871
2022,Amed Rosario,CLE,0.38513514,0.53110647,0.70394737,0.87132353,88.43895931603774,5.025827774911557,103.65625684467184,Amed Rosario,15518,642708
2021,Eric Hosmer,SDP,0.30967169,0.48318182,0.61031519,0.87394958,90.54931641,3.2975849824793197,103.6195210358069,Eric Hosmer,3516,543333
2022,David Peralta,- - -,0.33369923,0.50327869,0.52302632,0.86385737,90.33495798716012,15.057849526765484,103.59868673344381,David Peralta,2136,444482
2021,Seth Brown,OAK,0.25079872,0.44827586,0.38216561,0.81491003,88.86758013853093,20.91676314835696,103.51028528723583,Seth Brown,18171,664913
2024,Masyn Winn,STL,0.29957447,0.46611829,0.65909091,0.90453461,87.04837362421384,13.181975358687106,103.46846083688399,Masyn Winn,27479,691026
2022,Wil Myers,SDP,0.28880866,0.45172414,0.50625,0.79120879,88.54874441964286,13.049596819196429,103.45790434963106,Wil Myers,10047,571976
2024,Edmundo Sosa,PHI,0.40183486,0.56894889,0.49771689,0.81671159,89.13696557348901,12.573975950807005,103.43816406741675,Edmundo Sosa,17022,624641
2021,Josh Rojas,ARI,0.22362489,0.42055268,0.55645161,0.86225895,88.16813151041667,8.424967447916666,103.4066325747101,Josh Rojas,19734,668942
2023,Josh Bell,- - -,0.27523659,0.47693575,0.57020057,0.8578492,90.06261614456918,9.285961854805066,103.20502822785767,Josh Bell,13145,605137
2021,Jonathan Villar,NYM,0.268,0.49694812,0.45149254,0.82651622,87.95208087657232,7.022850948309748,103.08441889751062,Jonathan Villar,10071,542340
2022,Yadiel Hernandez,WSN,0.31918239,0.51343054,0.57635468,0.79184549,88.82669836956522,3.4805102327685336,103.02173668696378,Yadiel Hernandez,19334,628450
2023,Andrew Vaughn,CHW,0.3316913,0.47475183,0.6039604,0.88218391,90.63912122722095,11.154478173049544,103.00929538204373,Andrew Vaughn,26197,683734
2022,C.J. Cron,COL,0.3214876,0.4772,0.59897172,0.85820896,88.57326096754808,14.063211930455635,102.96996569277681,C.J. Cron,12546,543068
2024,Nico Hoerner,CHC,0.31764706,0.48141746,0.78062678,0.9423329,85.72661528716216,10.352754924288128,102.95460836009292,Nico Hoerner,21479,663538
2021,Austin Slater,SFG,0.22826087,0.45117845,0.45238095,0.80243902,87.09919381648936,7.845332369,102.93025202727475,Austin Slater,16153,596103
2023,Joey Gallo,MIN,0.25749319,0.47021724,0.31746032,0.68879668,93.03406727742805,26.426172928844423,102.93021155908237,Joey Gallo,14128,608336
2022,Wilmer Flores,SFG,0.26533997,0.45589448,0.65625,0.89312977,87.77639678030303,20.70074164117133,102.88207834677814,Wilmer Flores,5827,527038
